Path,Type,Size
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pkg_resources/_vendor/platformdirs/__pycache__/api.cpython-310.pyc,File,5221
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pkg_resources/_vendor/platformdirs/__pycache__/unix.cpython-310.pyc,File,6911
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pkg_resources/_vendor/more_itertools/recipes.py,File,25416
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pkg_resources/_vendor/more_itertools/__init__.py,File,148
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pkg_resources/_vendor/more_itertools/more.py,File,134976
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pkg_resources/_vendor/more_itertools/__pycache__,Directory,152764
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pkg_resources/_vendor/more_itertools/__pycache__/recipes.cpython-310.pyc,File,26807
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pkg_resources/_vendor/more_itertools/__pycache__/__init__.cpython-310.pyc,File,358
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pkg_resources/_vendor/more_itertools/__pycache__/more.cpython-310.pyc,File,125599
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pkg_resources/_vendor/importlib_resources/_legacy.py,File,3481
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pkg_resources/_vendor/importlib_resources/_compat.py,File,2925
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pkg_resources/_vendor/importlib_resources/_itertools.py,File,884
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pkg_resources/_vendor/importlib_resources/__init__.py,File,506
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pkg_resources/_vendor/importlib_resources/abc.py,File,5140
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pkg_resources/_vendor/importlib_resources/readers.py,File,3581
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pkg_resources/_vendor/importlib_resources/_adapters.py,File,4504
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pkg_resources/_vendor/importlib_resources/_common.py,File,5457
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pkg_resources/_vendor/importlib_resources/simple.py,File,2576
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pkg_resources/__pycache__/__init__.cpython-310.pyc,File,101112
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/_distutils_hack/override.py,File,44
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/_distutils_hack/__init__.py,File,6299
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/_distutils_hack/__pycache__,Directory,7921
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/_distutils_hack/__pycache__/__init__.cpython-310.pyc,File,7674
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/_distutils_hack/__pycache__/override.cpython-310.pyc,File,247
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/Bext-0.1.0.dist-info/RECORD,File,669
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/Bext-0.1.0.dist-info/REQUESTED,File,0
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/Bext-0.1.0.dist-info/top_level.txt,File,5
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/Bext-0.1.0.dist-info/METADATA,File,3510
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/Bext-0.1.0.dist-info/WHEEL,File,92
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/Bext-0.1.0.dist-info/LICENSE.txt,File,3051
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/Bext-0.1.0.dist-info/INSTALLER,File,4
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/__main__.py,File,854
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/__init__.py,File,357
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/__pip-runner__.py,File,1444
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/py.typed,File,286
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor,Directory,8975632
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_internal,Directory,1807531
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/__pycache__,Directory,1114
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/six.py,File,34549
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/vendor.txt,File,475
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/__init__.py,File,4966
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/typing_extensions.py,File,111130
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pyproject_hooks,Directory,36848
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/cachecontrol,Directory,78815
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pygments,Directory,652048
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pkg_resources,Directory,210434
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/rich,Directory,1809636
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/distro,Directory,93371
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/msgpack,Directory,77918
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/__pycache__,Directory,3136
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/resolvelib,Directory,68853
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/chardet,Directory,1786547
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/packaging,Directory,175523
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/platformdirs,Directory,89355
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/requests,Directory,322179
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pyparsing,Directory,702042
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/tenacity,Directory,105549
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/colorama,Directory,57543
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/certifi,Directory,285826
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/tomli,Directory,46912
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/distlib,Directory,1245965
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/urllib3,Directory,622823
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/idna,Directory,321456
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/webencodings,Directory,31733
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pyproject_hooks/_compat.py,File,138
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pyproject_hooks/__init__.py,File,491
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pyproject_hooks/_impl.py,File,11920
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pyproject_hooks/__pycache__,Directory,11993
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pyproject_hooks/_in_process,Directory,12306
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pyproject_hooks/__pycache__/__init__.cpython-310.pyc,File,595
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pyproject_hooks/__pycache__/_impl.cpython-310.pyc,File,11398
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pyproject_hooks/_in_process/__init__.py,File,546
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pyproject_hooks/_in_process/_in_process.py,File,10927
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pyproject_hooks/_in_process/__pycache__,Directory,833
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pyproject_hooks/_in_process/__pycache__/__init__.cpython-310.pyc,File,833
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/cachecontrol/cache.py,File,1535
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/cachecontrol/wrapper.py,File,774
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/cachecontrol/serialize.py,File,7105
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/cachecontrol/adapter.py,File,5033
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/cachecontrol/controller.py,File,16416
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/cachecontrol/filewrapper.py,File,3946
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/cachecontrol/compat.py,File,778
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/cachecontrol/__init__.py,File,465
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/cachecontrol/heuristics.py,File,4154
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/cachecontrol/_cmd.py,File,1379
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/cachecontrol/__pycache__,Directory,23716
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/cachecontrol/caches,Directory,13514
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/cachecontrol/__pycache__/cache.cpython-310.pyc,File,2699
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/cachecontrol/__pycache__/__init__.cpython-310.pyc,File,651
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/cachecontrol/__pycache__/wrapper.cpython-310.pyc,File,696
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/cachecontrol/__pycache__/compat.cpython-310.pyc,File,765
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/cachecontrol/__pycache__/controller.cpython-310.pyc,File,8599
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/cachecontrol/__pycache__/filewrapper.cpython-310.pyc,File,2801
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/cachecontrol/__pycache__/serialize.cpython-310.pyc,File,4340
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/cachecontrol/__pycache__/adapter.cpython-310.pyc,File,3165
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/cachecontrol/caches/redis_cache.py,File,1033
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/cachecontrol/caches/__init__.py,File,242
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/cachecontrol/caches/file_cache.py,File,5271
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/cachecontrol/caches/__pycache__,Directory,6968
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/cachecontrol/caches/__pycache__/__init__.cpython-310.pyc,File,370
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/cachecontrol/caches/__pycache__/file_cache.cpython-310.pyc,File,4970
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/cachecontrol/caches/__pycache__/redis_cache.cpython-310.pyc,File,1628
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pygments/regexopt.py,File,3072
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pygments/__main__.py,File,353
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pygments/unistring.py,File,63223
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pygments/filter.py,File,1938
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pygments/util.py,File,10230
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pygments/modeline.py,File,986
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pygments/cmdline.py,File,23685
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pygments/style.py,File,6257
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pygments/scanner.py,File,3092
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pygments/__init__.py,File,2983
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pygments/lexer.py,File,34618
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pygments/token.py,File,6184
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pygments/plugin.py,File,2591
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pygments/sphinxext.py,File,6882
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pygments/console.py,File,1697
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pygments/formatter.py,File,4178
/home/valery/PycharmProjects/basic-python/venv/lib/python3.10/site-packages/pip/_vendor/pygments/lexers,Directory,208802
